user_id,brand,plan,age,country,num_contacts,num_transactions
user_13285,Android,STANDARD,30,DE,0,15
user_12529,Android,PREMIUM,30,FR,13,118
user_11260,Apple,STANDARD,24,ES,5,10
user_16911,Android,STANDARD,28,NL,24,14
user_9412,Android,STANDARD,29,MT,45,18
user_16666,Apple,STANDARD,54,FR,0,20
user_10748,Android,STANDARD,64,IE,5,31
user_13918,Android,STANDARD,29,PL,13,32
user_17678,Apple,STANDARD,51,GB,0,4
user_6329,Android,STANDARD,73,GB,10,10
user_5787,Apple,STANDARD,36,PT,12,1
user_4990,Apple,METAL,56,GB,24,15
user_12407,Android,STANDARD,26,CY,0,10
user_3550,Android,STANDARD,32,PT,34,38
user_10188,Apple,STANDARD,49,GB,4,22
user_4263,Apple,PREMIUM,44,GB,0,2
user_1560,Apple,PREMIUM,49,GB,49,24
user_4502,Apple,STANDARD,26,GB,23,24
user_1330,Apple,STANDARD,27,IE,27,77
user_883,Android,STANDARD,30,RO,38,154
user_6578,Apple,PREMIUM,78,FR,1,1
user_7509,Android,STANDARD,42,ES,0,4
user_11160,Apple,STANDARD,42,GB,6,7
user_9453,Apple,STANDARD,23,FR,3,15
user_8187,Apple,STANDARD,51,PT,16,5
user_7405,Apple,STANDARD,37,CZ,24,28
user_17288,Android,STANDARD,39,LT,71,8
user_16402,Apple,STANDARD,28,GB,55,4
user_964,Android,STANDARD,27,GB,29,27
user_16241,Apple,STANDARD,26,IE,80,32
user_12884,Android,STANDARD,26,GI,0,22
user_17948,Android,STANDARD,54,RO,135,17
user_16231,Apple,STANDARD,23,GB,36,111
user_15021,Apple,STANDARD,26,LT,22,6
user_8543,Apple,STANDARD,30,ES,0,38
user_13874,Android,STANDARD,44,FR,0,7
user_15849,Apple,STANDARD,31,CH,13,2
user_13165,Apple,STANDARD,27,ES,3,20
user_7388,Android,STANDARD,37,GB,0,13
user_2233,Android,STANDARD,56,FR,0,9
user_10763,Apple,STANDARD,30,RO,50,140
user_3850,Apple,STANDARD,22,GB,12,19
user_19317,Android,STANDARD,26,IE,15,64
user_16253,Apple,STANDARD,41,IT,0,14
user_4453,Android,STANDARD,46,ES,16,3
user_11830,Android,STANDARD,20,DE,11,22
user_15031,Apple,STANDARD,24,GB,26,29
user_16912,Android,STANDARD,45,PL,31,1
user_3547,Android,STANDARD,35,FR,2,1
user_7092,Apple,STANDARD,23,GB,11,2
user_4270,Apple,STANDARD,26,PT,37,1
user_2279,Apple,STANDARD,39,PL,8,88
user_12393,Apple,PREMIUM,39,GB,18,6
user_9837,Apple,STANDARD,29,LT,10,24
user_18818,Android,STANDARD,30,IE,55,132
user_8825,Android,STANDARD,32,GB,0,74
user_5438,Apple,PREMIUM,51,GB,1,63
user_15133,Android,STANDARD,28,PL,23,69
user_13271,Android,STANDARD,40,GB,0,126
user_14493,Apple,STANDARD,24,FR,9,8
user_2013,Android,STANDARD,31,GB,1,2
user_4382,Android,STANDARD,30,GB,5,11
user_17821,Android,STANDARD,26,CY,28,12
user_8552,Apple,STANDARD,31,IE,27,8
user_17632,Apple,STANDARD,23,IE,81,22
user_14149,Android,STANDARD,34,PT,0,2
user_3143,Android,PREMIUM,42,GB,12,3
user_6493,Apple,STANDARD,30,GB,0,34
user_7298,Android,STANDARD,55,PL,8,61
user_1588,Android,STANDARD,28,PL,0,3
user_4970,Apple,STANDARD,43,FR,0,105
user_17114,Android,STANDARD,65,GB,3,15
user_17789,Android,STANDARD,19,MT,1,2
user_19318,Android,STANDARD,40,GB,6,2
user_9067,Apple,STANDARD,37,GB,0,115
user_1206,Android,STANDARD,24,PL,48,56
user_12247,Android,STANDARD,33,MT,39,26
user_3756,Apple,STANDARD,26,GB,2,2
user_1744,Android,STANDARD,27,PT,56,6
user_17020,Android,STANDARD,32,GB,6,68
user_618,Android,STANDARD,41,LT,14,109
user_13378,Apple,STANDARD,19,FR,36,214
user_12561,Android,STANDARD,29,RO,11,62
user_10018,Apple,STANDARD,30,IE,76,52
user_12898,Android,STANDARD,38,RO,100,18
user_12434,Apple,STANDARD,25,FR,0,8
user_13200,Apple,PREMIUM,19,GB,2,123
user_8283,Android,STANDARD,23,PT,55,2
user_1999,Android,STANDARD,36,HU,30,2
user_12782,Apple,STANDARD,28,GB,9,125
user_1755,Apple,STANDARD,72,FR,13,7
user_9085,Apple,PREMIUM,48,CH,75,6
user_6122,Android,METAL,47,GB,5,29
user_14469,Apple,STANDARD,58,GB,24,40
user_11884,Android,STANDARD,49,DE,3,14
user_4319,Android,STANDARD,29,MT,254,41
user_907,Android,STANDARD,35,FR,7,10
user_14248,Android,STANDARD,25,BG,43,4
user_14505,Apple,STANDARD,24,GB,5,2
user_14938,Apple,STANDARD,70,IT,3,12
user_7373,Android,STANDARD,19,GB,10,19
user_9979,Android,STANDARD,32,RO,61,8
user_2379,Apple,METAL,50,GB,8,26
user_11433,Apple,STANDARD,35,SE,2,6
user_15178,Apple,STANDARD,32,RO,41,9
user_15626,Android,STANDARD,30,RO,0,4
user_13237,Apple,METAL,24,GB,14,14
user_1990,Android,STANDARD,48,GB,0,11
user_13830,Apple,STANDARD,21,RO,49,24
user_15625,Android,STANDARD,58,CY,51,12
user_1620,Apple,STANDARD,30,MT,56,47
user_16587,Android,STANDARD,63,GB,0,3
user_15348,Android,STANDARD,40,ES,1,8
user_15470,Apple,STANDARD,41,MT,263,16
user_13762,Apple,STANDARD,33,BE,7,2
user_8804,Apple,STANDARD,31,PL,59,18
user_694,Android,PREMIUM,34,PL,1,3
user_15838,Apple,STANDARD,39,LT,22,2
user_6449,Android,STANDARD,39,FR,0,18
user_18011,Apple,STANDARD,37,GB,14,3
user_10904,Apple,STANDARD,22,GB,5,14
user_16700,Android,STANDARD,28,FR,0,1
user_14120,Apple,STANDARD,41,RO,0,7
user_6264,Android,STANDARD,38,ES,0,8
user_2390,Apple,STANDARD,56,GB,4,8
user_15542,Android,STANDARD,28,GB,22,35
user_6727,Android,PREMIUM,37,HU,1,82
user_13548,Apple,STANDARD,24,IE,10,29
user_18484,Android,STANDARD,24,LT,11,14
user_9853,Android,STANDARD,66,GB,2,5
user_13942,Apple,STANDARD,26,ES,14,2
user_8634,Android,STANDARD,42,DE,10,87
user_11431,Android,STANDARD,25,PL,11,30
user_5279,Android,STANDARD,51,MQ,0,3
user_17297,Android,STANDARD,25,PL,11,8
user_2507,Android,STANDARD,29,PL,15,7
user_17536,Apple,STANDARD,22,FR,0,32
user_1135,Apple,STANDARD,52,IE,7,8
user_8876,Apple,STANDARD,30,IE,33,65
user_14234,Apple,PREMIUM,52,IE,7,17
user_3119,Apple,STANDARD,35,ES,6,198
user_5120,Apple,METAL,30,CH,43,344
user_9595,Android,STANDARD,33,DE,2,8
user_15132,Android,STANDARD,25,PL,0,29
user_10328,Android,STANDARD,32,PL,26,52
user_16674,Android,STANDARD,34,CZ,12,216
user_13205,Apple,STANDARD,22,FR,12,170
user_8138,Apple,STANDARD,34,PL,18,5
user_2094,Apple,STANDARD,34,GB,16,157
user_18230,Apple,STANDARD,25,GB,5,24
user_14514,Android,STANDARD,19,PL,0,10
user_9318,Apple,STANDARD,33,RO,0,37
user_1907,Apple,STANDARD,54,GB,19,80
user_13763,Apple,STANDARD,24,BE,10,38
user_11646,Android,STANDARD,27,ES,4,8
user_3687,Android,STANDARD,45,ES,3,3
user_3444,Android,STANDARD,66,FR,1,1
user_7615,Android,STANDARD,25,GB,0,11
user_16619,Android,STANDARD,33,GI,99,273
user_17202,Android,STANDARD,30,MT,225,14
user_7396,Android,STANDARD,27,GB,13,15
user_8154,Android,STANDARD,62,GB,0,37
user_9137,Android,STANDARD,32,GB,0,20
user_592,Android,PREMIUM,28,IE,17,77
user_4379,Android,STANDARD,50,FR,4,3
user_15073,Apple,STANDARD,25,GB,0,111
user_13280,Android,STANDARD,34,PL,33,6
user_1318,Android,STANDARD,29,FR,4,5
user_10091,Android,METAL,71,GB,3,31
user_8394,Apple,STANDARD,33,GB,1,17
user_15883,Android,STANDARD,34,GB,6,16
user_16687,Apple,STANDARD,30,PL,0,14
user_4874,Apple,STANDARD,52,PT,77,1
user_19213,Apple,STANDARD,37,GB,20,17
user_16159,Android,STANDARD,35,CZ,10,2
user_12711,Android,STANDARD,30,GB,5,47
user_7978,Apple,STANDARD,41,PL,133,49
user_13393,Apple,STANDARD,23,RO,20,87
user_1397,Android,STANDARD,28,HU,6,123
user_8731,Apple,METAL,33,FR,9,12
user_128,Apple,STANDARD,24,GB,1,2
user_17831,Android,STANDARD,50,GB,0,9
user_19118,Android,STANDARD,32,GB,0,1
user_2660,Apple,STANDARD,21,PL,10,95
user_12601,Android,STANDARD,24,IE,61,64
user_674,Apple,STANDARD,57,GB,8,1
user_9173,Android,STANDARD,20,SK,4,60
user_670,Apple,STANDARD,34,GB,5,21
user_18548,Apple,STANDARD,69,GB,8,59
user_3202,Apple,STANDARD,24,GB,9,139
user_11914,Apple,STANDARD,23,GB,31,13
user_12485,Apple,STANDARD,25,IE,29,12
user_5856,Android,STANDARD,25,PL,10,44
user_8507,Apple,STANDARD,41,PT,0,2
user_4856,Apple,STANDARD,25,GB,28,99
user_4351,Android,STANDARD,22,GB,3,9
user_15088,Apple,STANDARD,50,MT,234,68
user_11280,Apple,STANDARD,54,PT,140,2
user_13397,Android,STANDARD,55,CH,4,2
user_15537,Apple,STANDARD,32,GB,138,44
user_4100,Android,STANDARD,38,SE,0,18
user_17572,Android,STANDARD,26,PL,15,99
user_4006,Android,STANDARD,29,PL,1,5
user_6209,Apple,STANDARD,40,RO,14,16
user_3207,Android,STANDARD,44,PL,10,11
user_7776,Apple,PREMIUM,29,DE,9,7
user_11700,Android,STANDARD,31,GB,0,17
user_18408,Apple,STANDARD,30,FR,9,10
user_16641,Apple,PREMIUM,26,FR,26,55
user_9272,Apple,STANDARD,27,PL,8,27
user_12987,Apple,STANDARD,26,FR,43,37
user_18392,Android,STANDARD,35,IE,13,110
user_16361,Apple,STANDARD,23,IE,48,78
user_7844,Android,STANDARD,29,GB,23,24
user_1896,Android,STANDARD,29,GB,8,29
user_3804,Android,STANDARD,27,GB,3,29
user_4497,Android,STANDARD,37,GB,85,113
user_16470,Apple,STANDARD,34,FI,68,4
user_16990,Android,STANDARD,23,GB,0,279
user_12825,Apple,STANDARD,25,PL,0,2
user_14720,Android,STANDARD,45,RO,42,22
user_6691,Android,STANDARD,51,PL,5,6
user_8697,Apple,STANDARD,42,LV,108,1
user_18609,Android,STANDARD,41,LT,56,10
user_14322,Android,STANDARD,34,IE,0,74
user_15336,Apple,STANDARD,34,PL,23,4
user_16415,Apple,PREMIUM,31,GB,0,4
user_18829,Apple,STANDARD,31,IE,49,2
user_9871,Apple,STANDARD,60,GB,16,106
user_3934,Android,STANDARD,32,CH,7,16
user_6107,Apple,STANDARD,27,PL,4,8
user_7646,Apple,STANDARD,27,PL,0,11
user_6195,Android,STANDARD,40,RO,59,12
user_17282,Android,STANDARD,38,GB,0,17
user_12818,Apple,STANDARD,48,GB,0,43
user_2674,Android,STANDARD,60,PL,9,44
user_5806,Apple,PREMIUM,26,IE,16,12
user_540,Apple,STANDARD,26,GB,42,65
user_1475,Apple,STANDARD,35,GB,6,61
user_4548,Apple,STANDARD,27,IE,0,145
user_8348,Android,PREMIUM,24,ES,8,17
user_4061,Apple,STANDARD,28,FR,0,31
user_4230,Android,STANDARD,23,GB,0,4
user_6119,Apple,STANDARD,26,RO,27,68
user_9799,Android,STANDARD,48,RO,36,24
user_3672,Apple,PREMIUM,30,GB,10,43
user_17759,Android,STANDARD,30,RO,36,87
user_3211,Android,STANDARD,38,PL,0,4
user_19054,Apple,STANDARD,19,GB,18,74
user_17196,Android,STANDARD,30,CZ,3,8
user_443,Android,STANDARD,30,PL,0,9
user_5323,Android,STANDARD,48,GB,0,3
user_1632,Apple,STANDARD,56,NL,0,31
user_6678,Apple,STANDARD,19,FR,7,66
user_2083,Android,STANDARD,31,GB,5,2
user_11975,Apple,STANDARD,31,GB,0,9
user_7420,Apple,PREMIUM,52,ES,46,3
user_6846,Android,STANDARD,37,RO,18,32
user_1088,Apple,STANDARD,33,IE,42,13
user_11039,Android,PREMIUM,30,RO,93,54
user_8464,Apple,STANDARD,24,ES,43,193
user_9386,Android,STANDARD,27,PL,12,25
user_3908,Apple,STANDARD,29,IE,30,86
user_3992,Apple,STANDARD,39,GB,0,1
user_17154,Android,STANDARD,20,PL,2,9
user_1696,Android,STANDARD,47,FR,19,2
user_681,Android,STANDARD,47,ES,16,72
user_14487,Android,STANDARD,39,GB,1,2
user_4983,Apple,STANDARD,26,PT,23,2
user_18507,Android,STANDARD,36,PL,23,16
user_6670,Apple,METAL,36,GB,68,506
user_8551,Android,PREMIUM,56,FR,6,19
user_12292,Android,STANDARD,31,GB,29,96
user_15204,Android,STANDARD,35,GB,1,216
user_15412,Android,STANDARD,35,IE,16,176
user_1763,Android,STANDARD,35,PT,34,73
user_13048,Android,STANDARD,25,CH,9,63
user_18429,Apple,STANDARD,67,GB,0,9
user_11405,Android,STANDARD,26,AT,2,4
user_5805,Android,STANDARD,41,PL,18,66
user_3193,Android,STANDARD,30,NL,0,9
user_5754,Android,STANDARD,37,PT,0,2
user_18651,Android,STANDARD,35,LT,0,2
user_10219,Android,STANDARD,43,GB,3,183
user_2057,Apple,STANDARD,26,GB,0,88
user_14706,Apple,STANDARD,31,GB,16,2
user_5261,Android,STANDARD,32,GB,6,66
user_17238,Apple,STANDARD,27,IE,0,4
user_3953,Apple,STANDARD,33,GB,2,2
user_17184,Android,STANDARD,24,PL,4,12
user_10237,Android,STANDARD,57,GB,3,2
user_4396,Android,STANDARD,47,GB,23,78
user_17383,Android,STANDARD,36,CZ,24,112
user_2263,Android,STANDARD,44,RO,31,55
user_13346,Apple,STANDARD,32,RO,25,44
user_18389,Android,STANDARD,21,ES,5,32
user_10074,Android,STANDARD,31,FR,2,6
user_2712,Apple,STANDARD,37,GB,1,30
user_14091,Apple,STANDARD,23,SE,38,34
user_13949,Android,STANDARD,51,GB,0,21
user_16110,Android,STANDARD,49,CZ,9,38
user_14045,Apple,PREMIUM,21,FR,0,2
user_8373,Android,PREMIUM,37,NL,0,2
user_12932,Android,STANDARD,32,FR,12,14
user_3087,Android,STANDARD,31,PT,29,5
user_17134,Android,STANDARD,41,MT,73,8
user_7514,Android,STANDARD,31,GB,7,44
user_10933,Apple,STANDARD,27,ES,3,31
user_15108,Android,STANDARD,40,IE,41,10
user_4971,Android,STANDARD,35,PT,11,6
user_2266,Android,PREMIUM,23,GB,1,13
user_16189,Apple,STANDARD,50,FR,10,2
user_7124,Apple,STANDARD,32,GB,34,19
user_4310,Android,STANDARD,24,LT,12,219
user_16132,Android,STANDARD,19,PL,0,6
user_17526,Apple,STANDARD,26,IT,9,10
user_11360,Android,STANDARD,32,DE,1,6
user_2787,Apple,STANDARD,28,FR,6,13
user_11140,Android,STANDARD,38,PL,15,54
user_2387,Apple,STANDARD,54,GB,19,2
user_3699,Android,STANDARD,49,PL,14,2
user_661,Android,STANDARD,57,FR,8,2
user_17671,Apple,STANDARD,27,FR,29,40
user_9733,Apple,STANDARD,53,CY,0,6
user_8564,Apple,STANDARD,21,GB,2,59
user_3697,Apple,STANDARD,36,GB,13,40
user_13496,Android,STANDARD,61,FR,9,8
user_6780,Apple,STANDARD,24,IE,57,74
user_18960,Android,STANDARD,24,RO,37,11
user_4565,Apple,STANDARD,30,IE,58,91
user_2578,Android,STANDARD,20,GB,26,4
user_11636,Android,STANDARD,33,CY,68,2
user_13217,Apple,STANDARD,46,SI,33,2
user_16835,Android,STANDARD,60,GB,0,9
user_1817,Android,STANDARD,29,GB,0,18
user_3284,Android,STANDARD,70,GB,0,15
user_7231,Apple,STANDARD,22,IE,14,31
user_11767,Apple,STANDARD,24,RO,33,32
user_10075,Apple,STANDARD,57,LT,50,66
user_14631,Android,STANDARD,27,IE,55,15
user_3692,Android,STANDARD,36,GB,0,7
user_10877,Android,STANDARD,41,GB,0,252
user_3542,Android,STANDARD,51,GB,0,14
user_6690,Apple,STANDARD,28,RO,40,15
user_3812,Android,STANDARD,31,LT,26,6
user_10068,Android,STANDARD,21,MT,41,10
user_1286,Android,STANDARD,34,PL,14,122
user_16623,Android,STANDARD,25,IT,7,30
user_17519,Apple,STANDARD,54,GB,11,2
user_10577,Apple,PREMIUM,35,GB,13,14
user_1038,Apple,STANDARD,39,GB,0,24
user_13971,Apple,PREMIUM,41,GB,31,31
user_17488,Apple,STANDARD,25,CY,9,2
user_3183,Apple,METAL,34,DE,13,10
user_12285,Android,STANDARD,28,DK,1,15
user_9339,Android,STANDARD,25,MT,19,39
user_15580,Android,STANDARD,26,GR,49,28
user_11495,Apple,STANDARD,47,GB,0,15
user_8099,Apple,PREMIUM,50,GB,0,249
user_304,Apple,STANDARD,33,PL,0,1
user_649,Android,METAL,27,FI,3,53
user_9451,Apple,STANDARD,26,GB,0,25
user_17484,Apple,METAL,26,PL,0,172
user_15541,Android,STANDARD,25,PT,19,4
user_7414,Apple,STANDARD,24,CZ,5,297
user_4030,Android,STANDARD,19,IT,2,14
user_10628,Android,STANDARD,29,ES,13,1
user_5716,Apple,STANDARD,54,PL,0,5
user_15735,Android,STANDARD,38,IE,18,2
user_3088,Apple,STANDARD,35,GB,0,2
user_6384,Apple,STANDARD,32,GB,12,1
user_3744,Apple,STANDARD,42,GB,28,56
user_277,Android,PREMIUM,52,ES,90,46
user_15391,Android,STANDARD,27,PL,0,2
user_438,Android,PREMIUM,42,GB,0,53
user_16934,Android,STANDARD,58,PL,11,8
user_10834,Android,STANDARD,28,CZ,8,14
user_10682,Android,STANDARD,35,LV,8,58
user_11293,Android,STANDARD,44,GB,17,160
user_6403,Android,STANDARD,30,PL,8,3
user_12306,Apple,PREMIUM,26,GB,10,7
user_3588,Android,STANDARD,23,PT,38,33
user_15705,Android,PREMIUM_OFFER,28,IT,20,56
user_4725,Apple,STANDARD,28,GB,0,14
user_4776,Android,STANDARD,36,LT,4,6
user_9456,Android,STANDARD,46,LT,0,1
user_19193,Android,STANDARD,28,RO,0,5
user_14362,Apple,STANDARD,25,GB,0,4
user_8948,Apple,STANDARD,25,GB,0,62
user_13319,Apple,STANDARD,35,PL,14,170
user_2733,Android,STANDARD,23,MT,206,82
user_2347,Android,STANDARD,47,ES,18,6
user_13898,Android,STANDARD,46,RO,31,128
user_4982,Android,STANDARD,52,GB,0,116
user_14825,Android,STANDARD,24,FR,2,12
user_16429,Apple,STANDARD,29,LV,31,2
user_191,Apple,STANDARD,25,DE,29,74
user_15004,Apple,STANDARD,26,GB,0,52
user_12635,Android,METAL,49,GB,2,17
user_11164,Android,STANDARD,36,RO,25,6
user_2229,Android,STANDARD,34,PL,19,19
user_415,Android,STANDARD,25,GB,26,16
user_7105,Android,STANDARD,26,PL,0,2
user_9734,Android,STANDARD,30,IE,0,86
user_1701,Apple,STANDARD,50,FR,0,27
user_14759,Android,METAL,20,GB,9,29
user_18606,Android,STANDARD,54,PL,0,82
user_16051,Apple,STANDARD,41,IE,11,8
user_13376,Apple,STANDARD,20,IE,45,34
user_18758,Android,METAL,29,CH,14,10
user_12056,Android,STANDARD,45,SI,19,6
user_5208,Apple,STANDARD,25,DE,25,315
user_18775,Apple,STANDARD,31,CY,14,6
user_3776,Apple,STANDARD,24,ES,2,94
user_18824,Android,STANDARD,44,PL,0,12
user_19085,Apple,STANDARD,29,GB,39,24
user_5934,Android,STANDARD,23,PL,0,94
user_4595,Android,PREMIUM,27,RO,35,2
user_10256,Android,PREMIUM,28,SE,0,2
user_1981,Apple,STANDARD,43,GB,6,4
user_14634,Android,STANDARD,29,ES,30,22
user_10026,Android,STANDARD,22,GB,1,26
user_19112,Apple,STANDARD,57,GB,0,8
user_6955,Android,STANDARD,27,GB,6,8
user_3277,Android,STANDARD,32,GB,0,20
user_17870,Apple,STANDARD,44,CH,0,1
user_2210,Apple,STANDARD,40,GB,6,210
user_17339,Android,STANDARD,37,PL,10,6
user_16410,Apple,STANDARD,25,IE,25,234
user_4429,Apple,STANDARD,40,PL,65,26
user_11852,Android,STANDARD,55,GB,5,34
user_10135,Android,STANDARD,51,GB,9,4
user_13111,Android,STANDARD,21,ES,6,5
user_3959,Apple,PREMIUM,48,GB,12,52
user_6744,Android,STANDARD,52,FR,2,9
user_13510,Apple,STANDARD,26,GB,37,9
user_10133,Android,STANDARD,50,AT,6,12
user_13647,Apple,STANDARD,23,GB,0,1
user_11239,Apple,STANDARD,26,RO,113,151
user_3545,Android,STANDARD,36,GB,8,129
user_3846,Apple,STANDARD,31,ES,8,4
user_13010,Android,STANDARD,27,PL,1,11
user_9469,Android,STANDARD,32,PL,0,57
user_4116,Android,STANDARD,45,GB,0,232
user_6539,Android,METAL,50,IM,7,22
user_7732,Android,STANDARD,38,CZ,0,2
user_13026,Apple,STANDARD,31,IE,104,56
user_14980,Android,PREMIUM,33,FR,20,62
user_18821,Apple,STANDARD,27,MT,100,4
user_126,Android,STANDARD,37,IE,21,100
user_3488,Apple,METAL,38,CH,32,62
user_3035,Apple,STANDARD,36,GB,19,6
user_2636,Apple,STANDARD,35,GB,0,18
user_15490,Android,STANDARD,27,RO,23,15
user_13662,Apple,STANDARD,34,CH,0,7
user_8460,Apple,METAL,51,GB,5,334
user_8668,Android,STANDARD,29,FR,18,49
user_17829,Android,STANDARD,63,MT,0,2
user_16025,Apple,STANDARD,36,DE,6,8
user_15213,Android,STANDARD,40,RO,10,126
user_1094,Apple,STANDARD,23,GB,11,43
user_5665,Android,STANDARD,50,ES,0,2
user_2248,Android,STANDARD,30,FR,3,6
user_13911,Android,STANDARD,25,BE,5,18
user_7587,Apple,METAL,40,GB,7,14
user_18696,Apple,STANDARD,27,FR,4,36
user_366,Android,STANDARD,28,LT,5,78
user_18620,Apple,STANDARD,49,CH,22,84
user_9778,Android,STANDARD,32,PL,4,220
user_15668,Android,STANDARD,40,PL,40,8
user_3719,Android,STANDARD,25,CZ,13,1
user_13605,Android,STANDARD,21,FR,3,6
user_7127,Android,STANDARD,45,PL,0,96
user_1422,Apple,STANDARD,29,LT,180,488
user_16652,Android,STANDARD,19,MT,23,33
user_14569,Android,STANDARD,38,CZ,21,14
user_6125,Apple,STANDARD,40,PL,0,19
user_8625,Apple,STANDARD,24,GB,0,41
user_14405,Apple,STANDARD,35,FR,0,46
user_4554,Apple,STANDARD,27,GB,15,41
user_719,Apple,STANDARD,28,DE,3,22
user_8333,Apple,STANDARD,36,PL,107,53
user_10077,Android,STANDARD,49,ES,3,5
user_3964,Android,STANDARD,20,GB,2,208
user_5058,Android,PREMIUM,49,IE,14,122
user_18446,Android,STANDARD,39,RO,68,29
user_1209,Apple,STANDARD,36,GB,8,20
user_10432,Android,STANDARD,27,IE,98,2
user_18204,Apple,STANDARD,55,MT,53,2
user_10341,Apple,STANDARD,65,GB,0,138
user_11944,Android,STANDARD,37,PL,13,5
user_16805,Apple,STANDARD,27,ES,35,20
user_9184,Android,STANDARD,31,GB,24,4
user_17007,Android,STANDARD,25,IE,0,3
user_16953,Android,STANDARD,28,HR,16,20
user_4364,Apple,PREMIUM,39,FR,6,36
user_3418,Android,STANDARD,27,FR,18,2
user_11670,Apple,STANDARD,47,GB,78,15
user_18585,Apple,STANDARD,25,PL,67,3
user_19017,Apple,STANDARD,36,MT,438,2
user_2784,Android,STANDARD,32,GB,8,31
user_1681,Android,STANDARD,84,GB,1,2
user_3404,Apple,STANDARD,42,GB,8,9
user_19005,Android,STANDARD,38,PL,88,114
user_16484,Android,STANDARD,45,GB,0,54
user_16950,Apple,STANDARD,54,IE,26,62
user_8925,Android,STANDARD,33,IE,0,72
user_19263,Android,STANDARD,32,GB,27,245
user_16032,Apple,STANDARD,33,RO,33,14
user_11256,Android,STANDARD,28,GB,6,14
user_16003,Apple,STANDARD,29,MT,115,78
user_7484,Android,STANDARD,20,GB,4,12
user_9637,Apple,STANDARD,22,MT,56,42
user_13974,Apple,STANDARD,43,CH,0,1
user_10953,Apple,STANDARD,31,GR,21,4
user_1298,Android,STANDARD,39,RO,17,75
user_19323,Android,STANDARD,74,IT,51,8
user_6998,Apple,STANDARD,28,GB,0,9
user_6317,Android,STANDARD,26,ES,16,7
user_5748,Android,STANDARD,51,LT,5,7
user_669,Android,STANDARD,42,GB,0,10
user_6028,Apple,METAL,29,DK,10,8
user_15253,Apple,STANDARD,22,NL,14,8
user_9608,Apple,STANDARD,31,PL,98,31
user_3798,Apple,STANDARD,27,FR,5,3
user_13587,Apple,STANDARD,20,RO,1,2
user_2106,Apple,STANDARD,54,GB,0,4
user_12173,Apple,STANDARD,27,FI,0,75
user_4665,Apple,STANDARD,27,GB,8,41
user_8339,Apple,STANDARD,26,PL,5,10
user_15314,Android,STANDARD,28,PL,0,35
user_8045,Android,PREMIUM,38,SE,0,83
user_10750,Apple,STANDARD,57,GB,0,6
user_7157,Android,STANDARD,34,PL,0,2
user_8234,Apple,STANDARD,28,CH,51,1
user_19068,Android,STANDARD,36,RO,56,41
user_2050,Android,STANDARD,48,GB,0,7
user_17445,Apple,STANDARD,34,PL,1,59
user_1853,Android,STANDARD,58,LT,159,46
user_3558,Apple,STANDARD,40,IE,14,2
user_1980,Android,STANDARD,34,IE,31,44
user_17272,Apple,STANDARD,56,GB,13,5
user_16935,Android,STANDARD,32,CY,54,22
user_14172,Apple,STANDARD,30,CZ,12,100
user_12785,Android,STANDARD,63,MT,102,2
user_4446,Android,STANDARD,76,LT,2,1
user_10994,Android,STANDARD,37,GB,75,40
user_17663,Apple,STANDARD,26,PL,0,19
user_4222,Apple,STANDARD,38,IT,0,20
user_14833,Apple,STANDARD,42,GB,10,28
user_8378,Android,STANDARD,31,GB,24,4
user_10426,Android,METAL,33,NL,19,6
user_19167,Apple,STANDARD,24,IE,62,29
user_18569,Android,STANDARD,31,RO,34,8
user_11350,Android,STANDARD,36,FR,6,30
user_9223,Apple,METAL,32,RO,128,396
user_18819,Apple,STANDARD,26,RO,82,11
user_18709,Android,STANDARD,32,PL,3,9
user_14420,Apple,METAL,21,GB,25,27
user_7168,Apple,STANDARD,36,FR,2,17
user_11797,Android,STANDARD,30,IE,32,78
user_5021,Apple,STANDARD,27,GB,1,2
user_4011,Android,STANDARD,28,FR,15,56
user_8524,Apple,STANDARD,36,FR,20,12
user_3780,Android,STANDARD,25,CY,21,8
user_19254,Apple,STANDARD,39,GB,8,11
user_12494,Apple,METAL,36,RO,123,13
user_7290,Android,STANDARD,26,ES,0,55
user_7134,Android,STANDARD,48,GB,0,9
user_5327,Android,STANDARD,29,GB,0,4
user_13961,Android,STANDARD,30,DE,4,8
user_3515,Android,STANDARD,30,GB,0,3
user_6903,Android,STANDARD,27,DE,6,11
user_9486,Apple,STANDARD,22,GB,0,6
user_7004,Android,STANDARD,27,PT,0,61
user_9961,Apple,STANDARD,28,GB,1,177
user_17111,Android,STANDARD,40,PL,33,76
user_16088,Android,STANDARD,64,PL,0,1
user_17005,Android,STANDARD,23,IE,59,46
user_3018,Android,STANDARD,25,LT,35,26
user_6502,Android,PREMIUM,35,GB,2,69
user_4886,Android,STANDARD,24,GF,5,15
user_9810,Apple,PREMIUM,41,IE,0,6
user_15007,Apple,STANDARD,28,RO,27,42
user_18108,Apple,STANDARD,45,HU,0,2
user_7718,Android,STANDARD,26,PL,0,8
user_483,Android,STANDARD,32,GB,69,2
user_2795,Apple,STANDARD,51,GB,31,9
user_9953,Android,STANDARD,31,RO,51,39
user_2983,Android,STANDARD,30,GR,3,4
user_7524,Android,STANDARD,58,GB,0,12
user_6451,Apple,STANDARD,20,IE,55,75
user_3788,Apple,STANDARD,57,AT,8,40
user_11327,Android,STANDARD,26,FR,0,59
user_15762,Android,PREMIUM_OFFER,52,DE,3,20
